tijdstip,weg,titel,richting,traject,oorzaak,vertraging_min,lengte_m,lat,lon,start_tijd,file_id
2026-08-08 13:46,A28,Stilstaand verkeer,Utrecht - Zwolle,Tussen Leusden-Zuid (6) en knooppunt Hoevelaken.,Defecte vrachtwagen,18.0,4700,52.17937,5.432608,2026-08-08 11:01,10005377377
2026-08-08 13:46,A29,Stilstaand verkeer,Rotterdam - Sabina,Op de verbindingsweg van de A29 vanuit Rotterdam naar de N59 richting Zierikzee.,,3.0,700,51.70126,4.390069,2026-08-08 13:30,10005377642
2026-08-08 13:46,A73,Langzaam rijdend verkeer,Maasbracht - Nijmegen,Tussen Malden (3) en Nijmegen-Dukenburg (2).,,4.0,2000,51.784115,5.826832,2026-08-08 13:43,10005377660
2026-08-08 13:46,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,25.0,2300,50.818733,6.024534,2026-08-08 12:23,10005377522
2026-08-08 13:46,N57,Langzaam rijdend verkeer,Stellendam - Ouddorp,Tussen Stellendam en Ouddorp.,,5.0,2200,51.815773,3.981904,2026-08-08 12:20,10005377516
2026-08-08 13:46,N57,Langzaam rijdend verkeer,Middelburg - Vrouwenpolder,Tussen Middelburg-Noord/Veere en Oostkapelle.,,7.0,3000,51.544376,3.6051,2026-08-08 13:21,10005377625
2026-08-08 13:46,N57,Langzaam rijdend verkeer,Rotterdam - Voorne-Putten,Tussen Brielle-Noord en Hellevoetsluis/Oudenhoorn.,,8.0,4900,51.861423,4.156718,2026-08-08 13:22,10005377627
2026-08-08 13:46,N59,Langzaam rijdend verkeer,Bruinisse - Zierikzee,Tussen Bruinisse en Nieuwerkerk.,,6.0,2200,51.645763,4.000004,2026-08-08 13:42,10005377657
2026-08-08 14:15,A2,Stilstaand verkeer,'s-Hertogenbosch - Utrecht,Tussen knooppunt Oudenrijn en Utrecht-Langerak (8).,,8.0,2900,52.079014,5.075453,2026-08-08 13:52,10005377676
2026-08-08 14:15,A2,Stilstaand verkeer op parallelrijbaan,'s-Hertogenbosch - Amsterdam,Op de parallelbaan. Tussen knooppunt Oudenrijn en de Leidsche Rijntunnel.,,13.0,2800,52.08546,5.076063,2026-08-08 14:01,10005377688
2026-08-08 14:15,A2,Langzaam rijdend verkeer,'s-Hertogenbosch - Utrecht,Op de verbindingsweg van de A2 vanuit 's-Hertogenbosch naar de A12 richting Den Haag.,,3.0,1300,52.06929,5.054532,2026-08-08 14:09,10005377699
2026-08-08 14:15,A2,Langzaam rijdend verkeer,'s-Hertogenbosch - Utrecht,Tussen Kerkdriel (19) en de Martinus Nijhoffbrug.,,4.0,2500,51.796406,5.258453,2026-08-08 14:10,10005377698
2026-08-08 14:15,A4,Stilstaand verkeer,Rotterdam - Den Haag,Tussen knooppunt Benelux en Schiedam-Noord (10).,Eerder ongeval,25.0,6000,51.92618,4.365645,2026-08-08 12:43,10005377558
2026-08-08 14:15,A7,Langzaam rijdend verkeer,Knooppunt Zurich - Hoorn,Tussen Breezanddijk en Den Helder (14).,,7.0,3700,52.93327,5.039222,2026-08-08 13:55,10005377681
2026-08-08 14:15,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,14.0,1500,51.898357,6.165913,2026-08-08 09:34,10005377322
2026-08-08 14:15,A15,Stilstaand verkeer,Ridderkerk - Europoort,Op de verbindingsweg van de A15 vanuit Ridderkerk naar de A4 richting Vlaardingen.,,6.0,900,51.876118,4.387863,2026-08-08 13:41,10005377662
2026-08-08 14:15,A16,Stilstaand verkeer,Breda - Rotterdam,Tussen Hendrik-Ido-Ambacht (23) en knooppunt Ridderkerk-Zuid.,,10.0,2200,51.844402,4.609849,2026-08-08 13:27,10005377632
2026-08-08 14:15,A27,Langzaam rijdend verkeer,Breda - Utrecht,Tussen knooppunt Gorinchem en Noordeloos (25).,Eerder ongeval,6.0,2500,51.89882,4.979137,2026-08-08 13:54,10005377679
2026-08-08 14:15,A27,Stilstaand verkeer,Breda - Utrecht,Tussen knooppunt Gorinchem en Noordeloos (25).,,15.0,1700,51.87569,4.966564,2026-08-08 14:04,10005377692
2026-08-08 14:15,A28,Stilstaand verkeer,Utrecht - Zwolle,Tussen Leusden (7) en knooppunt Hoevelaken.,Defecte vrachtwagen,11.0,4000,52.179005,5.432192,2026-08-08 11:01,10005377377
2026-08-08 14:15,A73,Langzaam rijdend verkeer,Maasbracht - Nijmegen,Tussen Cuijk (4) en Nijmegen-Dukenburg (2).,,5.0,2400,51.784115,5.826832,2026-08-08 14:11,10005377700
2026-08-08 14:15,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,21.0,2300,50.818733,6.024534,2026-08-08 12:23,10005377522
2026-08-08 14:15,N57,Stilstaand verkeer,Middelburg - Vrouwenpolder,Tussen Middelburg-Noord/Veere en Oostkapelle.,,8.0,3000,51.544376,3.6051,2026-08-08 13:21,10005377625
2026-08-08 14:15,N57,Langzaam rijdend verkeer,Stellendam - Ouddorp,Tussen Stellendam-Noord en Ouddorp.,,4.0,2200,51.815773,3.981904,2026-08-08 14:02,10005377691
2026-08-08 14:15,N57,Langzaam rijdend verkeer,Rotterdam - Voorne-Putten,Tussen Brielle/Zwartewaal en Hellevoetsluis/Oudenhoorn.,,7.0,3900,51.861423,4.156718,2026-08-08 14:05,10005377693
2026-08-08 15:14,A4,Langzaam rijdend verkeer,Rotterdam - Den Haag,Tussen knooppunt Benelux en de Beneluxtunnel.,Extra verkeersdrukte door wegwerkzaamheden elders,5.0,2400,51.90406,4.370762,2026-08-08 12:43,10005377558
2026-08-08 15:14,A7,Stilstaand verkeer,Knooppunt Zurich - Hoorn,Tussen Breezanddijk en Den Helder (14).,,9.0,2700,52.93355,5.039739,2026-08-08 14:36,10005377733
2026-08-08 15:14,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,14.0,1500,51.898357,6.165913,2026-08-08 09:34,10005377322
2026-08-08 15:14,A16,Stilstaand verkeer,Breda - Rotterdam,Tussen Hendrik-Ido-Ambacht (23) en knooppunt Ridderkerk-Zuid.,,7.0,2300,51.84624,4.608021,2026-08-08 15:08,10005377754
2026-08-08 15:14,A27,Langzaam rijdend verkeer,Breda - Utrecht,Tussen knooppunt Gorinchem en Lexmond (26).,Extra verkeersdrukte door wegwerkzaamheden elders,6.0,3200,51.917522,4.987737,2026-08-08 13:54,10005377679
2026-08-08 15:14,A29,Stilstaand verkeer,Rotterdam - Sabina,Op de verbindingsweg van de A29 vanuit Rotterdam naar de N59 richting Zierikzee.,,5.0,600,51.70126,4.390069,2026-08-08 14:23,10005377718
2026-08-08 15:14,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,24.0,2300,50.818733,6.024534,2026-08-08 12:23,10005377522
2026-08-08 15:14,N57,Langzaam rijdend verkeer,Rotterdam - Voorne-Putten,Tussen Brielle/Zwartewaal en Hellevoetsluis/Oudenhoorn.,,5.0,2100,51.861423,4.156718,2026-08-08 14:05,10005377693
2026-08-08 15:59,A4,Langzaam rijdend verkeer,Rotterdam - Den Haag,Tussen knooppunt Benelux en de Beneluxtunnel.,Extra verkeersdrukte door wegwerkzaamheden elders,6.0,2800,51.90406,4.370762,2026-08-08 12:43,10005377558
2026-08-08 15:59,A7,Langzaam rijdend verkeer,Knooppunt Zurich - Hoorn,Tussen Breezanddijk en Den Helder (14).,,5.0,3200,52.93355,5.039739,2026-08-08 15:52,10005377791
2026-08-08 15:59,A15,Langzaam rijdend verkeer op parallelrijbaan,Ridderkerk - Europoort,Op de parallelbaan. Tussen knooppunt Vaanplein en Rotterdam-Charlois (19).,,5.0,2400,51.86851,4.43993,2026-08-08 15:52,10005377790
2026-08-08 15:59,A15,Stilstaand verkeer,Ridderkerk - Europoort,Op de verbindingsweg van de A15 vanuit Ridderkerk naar de A4 richting Vlaardingen.,,3.0,300,51.876118,4.387863,2026-08-08 15:56,10005377794
2026-08-08 15:59,A27,Stilstaand verkeer,Breda - Utrecht,Tussen knooppunt Gorinchem en Noordeloos (25).,Ongeval(len),13.0,2100,51.895065,4.977659,2026-08-08 15:36,10005377782
2026-08-08 15:59,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,17.0,1700,50.818733,6.024534,2026-08-08 12:23,10005377522
2026-08-08 16:37,A4,Langzaam rijdend verkeer,Rotterdam - Den Haag,Tussen knooppunt Benelux en de Beneluxtunnel.,Extra verkeersdrukte door wegwerkzaamheden elders,6.0,2700,51.90406,4.370762,2026-08-08 12:43,10005377558
2026-08-08 16:37,A15,Langzaam rijdend verkeer,Ridderkerk - Europoort,Op de verbindingsweg van de A15 vanuit Ridderkerk naar de A4 richting Vlaardingen.,,4.0,900,51.876118,4.387863,2026-08-08 16:27,10005377816
2026-08-08 16:37,A16,Langzaam rijdend verkeer,Breda - Rotterdam,Tussen Zwijndrecht (22) en knooppunt Ridderkerk-Zuid.,,7.0,2900,51.844036,4.610212,2026-08-08 16:06,10005377803
2026-08-08 16:37,A27,Stilstaand verkeer,Breda - Utrecht,Tussen knooppunt Gorinchem en Lexmond (26).,,6.0,2100,51.904324,4.981311,2026-08-08 16:28,10005377815
2026-08-08 16:37,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,12.0,1700,50.818733,6.024534,2026-08-08 12:23,10005377522
2026-08-08 17:02,A4,Langzaam rijdend verkeer,Rotterdam - Den Haag,Tussen knooppunt Benelux en de Beneluxtunnel.,Extra verkeersdrukte door wegwerkzaamheden elders,7.0,3100,51.90406,4.370762,2026-08-08 12:43,10005377558
2026-08-08 18:54,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen Beek (30) en Duitsland.,Door grenscontrole,11.0,1400,51.898357,6.165913,2026-08-08 18:49,10005377846
2026-08-08 19:24,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen Beek (30) en Duitsland.,Door grenscontrole,11.0,1400,51.898357,6.165913,2026-08-08 18:49,10005377846
2026-08-08 19:55,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen Beek (30) en Duitsland.,Door grenscontrole,11.0,1400,51.898357,6.165913,2026-08-08 18:49,10005377846
2026-08-09 11:06,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,13.0,1700,51.898357,6.165913,2026-08-09 10:56,10005377925
2026-08-09 11:06,A15,Stilstaand verkeer,Ridderkerk - Europoort,Tussen Rotterdam-Charlois (19) en knooppunt Benelux.,Ongeval(len),19.0,3200,51.87374,4.401493,2026-08-09 10:44,10005377919
2026-08-09 11:06,A15,Stilstaand verkeer op parallelrijbaan,Ridderkerk - Europoort,Op de parallelbaan. Tussen knooppunt Vaanplein en Rotterdam-Charlois (19).,,6.0,2300,51.868355,4.440605,2026-08-09 10:51,10005377922
2026-08-09 11:06,N57,Langzaam rijdend verkeer,Stellendam - Ouddorp,Tussen Stellendam-Noord en Ouddorp.,,4.0,2300,51.815773,3.981904,2026-08-09 10:55,10005377924
2026-08-09 11:52,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,12.0,1800,52.31377,7.043839,2026-08-09 11:25,10005377936
2026-08-09 11:52,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,12.0,1700,51.898357,6.165913,2026-08-09 10:56,10005377925
2026-08-09 11:52,A15,Stilstaand verkeer,Ridderkerk - Europoort,Ter hoogte van Rotterdam-Charlois (19).,Bergingswerkzaamheden,15.0,1800,51.872078,4.422191,2026-08-09 10:44,10005377919
2026-08-09 11:52,A15,Langzaam rijdend verkeer op parallelrijbaan,Ridderkerk - Europoort,Op de parallelbaan. Tussen knooppunt Vaanplein en Rotterdam-Charlois (19).,Bergingswerkzaamheden,8.0,3400,51.87187,4.425593,2026-08-09 10:51,10005377922
2026-08-09 11:52,N57,Langzaam rijdend verkeer,Rotterdam - Voorne-Putten,Tussen Brielle/Zwartewaal en Hellevoetsluis/Oudenhoorn.,,7.0,3900,51.861423,4.156718,2026-08-09 11:31,10005377940
2026-08-09 11:52,N57,Langzaam rijdend verkeer,Stellendam - Ouddorp,Tussen Stellendam-Noord en Ouddorp.,,5.0,2400,51.815777,3.980431,2026-08-09 11:35,10005377943
2026-08-09 11:52,N57,Stilstaand verkeer,Middelburg - Vrouwenpolder,Tussen Middelburg-Noord/Veere en Oostkapelle.,,8.0,2900,51.543472,3.605351,2026-08-09 11:35,10005377942
2026-08-09 11:52,N59,Langzaam rijdend verkeer,Knooppunt Hellegatsplein - Oude-Tonge,Tussen knooppunt Hellegatsplein en Den Bommel.,,6.0,3600,51.699833,4.293553,2026-08-09 11:48,10005377950
2026-08-09 12:28,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,12.0,1800,52.31377,7.043839,2026-08-09 11:25,10005377936
2026-08-09 12:28,A4,Langzaam rijdend verkeer,Rotterdam - Den Haag,Tussen knooppunt Benelux en de Beneluxtunnel.,,5.0,2600,51.90406,4.370762,2026-08-09 12:16,10005377960
2026-08-09 12:28,A7,Stilstaand verkeer,Ring-Sneek-West - Den Oever,Tussen Zurich (15) en Breezanddijk.,,8.0,2300,53.07283,5.32662,2026-08-09 12:21,10005377970
2026-08-09 12:28,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,12.0,1700,51.898357,6.165913,2026-08-09 10:56,10005377925
2026-08-09 12:28,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,12.0,1800,50.818733,6.024534,2026-08-09 12:20,10005377968
2026-08-09 12:28,N57,Langzaam rijdend verkeer,Middelburg - Vrouwenpolder,Tussen Middelburg-Noord/Veere en Oostkapelle.,,6.0,3000,51.544376,3.6051,2026-08-09 11:35,10005377942
2026-08-09 12:28,N57,Langzaam rijdend verkeer,Stellendam - Ouddorp,Tussen Stellendam-Noord en Ouddorp.,,6.0,2200,51.815773,3.981904,2026-08-09 11:35,10005377943
2026-08-09 12:28,N57,Langzaam rijdend verkeer,Rotterdam - Voorne-Putten,Tussen Brielle/Zwartewaal en Hellevoetsluis/Oudenhoorn.,,6.0,3100,51.861423,4.156718,2026-08-09 12:19,10005377965
2026-08-09 13:03,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,12.0,1800,52.31377,7.043839,2026-08-09 11:25,10005377936
2026-08-09 13:03,A4,Stilstaand verkeer,Rotterdam - Den Haag,Tussen knooppunt Kethelplein en Delft (14).,,6.0,2100,51.980705,4.331779,2026-08-09 12:56,10005377990
2026-08-09 13:03,A7,Stilstaand verkeer,Knooppunt Zurich - Den Oever,Tussen Breezanddijk en de brug over Stevinsluizen.,,7.0,2000,52.94515,5.063043,2026-08-09 13:00,10005377993
2026-08-09 13:03,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,12.0,1700,51.898357,6.165913,2026-08-09 10:56,10005377925
2026-08-09 13:03,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,12.0,1800,50.818733,6.024534,2026-08-09 12:20,10005377968
2026-08-09 13:03,N57,Stilstaand verkeer,Stellendam - Ouddorp,Tussen Stellendam en Ouddorp.,,6.0,2200,51.815773,3.981904,2026-08-09 11:35,10005377943
2026-08-09 13:03,N57,Langzaam rijdend verkeer,Middelburg - Vrouwenpolder,Tussen Middelburg-Noord/Veere en Oostkapelle.,,4.0,3000,51.544376,3.6051,2026-08-09 12:57,10005377991
2026-08-09 13:03,N61,Langzaam rijdend verkeer,Terneuzen - Schoondijke,Tussen IJzendijke/Watervliet en Breskens/Oostburg.,,3.0,2100,51.347355,3.546262,2026-08-09 12:55,10005377989
2026-08-09 13:39,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,12.0,1800,52.31377,7.043839,2026-08-09 11:25,10005377936
2026-08-09 13:39,A7,Langzaam rijdend verkeer,Knooppunt Zurich - Hoorn,Tussen Breezanddijk en Den Helder (14).,Verkeerssituatie gewijzigd als gevolg van wegwerkzaamheden,6.0,2700,52.93355,5.039739,2026-08-09 13:08,10005377998
2026-08-09 13:39,A7,Stilstaand verkeer,Den Oever - Knooppunt Zurich,Tussen Breezanddijk en de brug over de Lorentzsluis.,,7.0,2400,53.0737,5.334949,2026-08-09 13:21,10005378003
2026-08-09 13:39,A7,Langzaam rijdend verkeer,Ring-Sneek-West - Den Oever,Tussen Zurich (15) en Breezanddijk.,,5.0,2200,53.07294,5.327299,2026-08-09 13:24,10005378007
2026-08-09 13:39,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,12.0,1700,51.898357,6.165913,2026-08-09 10:56,10005377925
2026-08-09 13:39,A16,Langzaam rijdend verkeer,Breda - Rotterdam,Tussen Hendrik-Ido-Ambacht (23) en knooppunt Ridderkerk-Zuid.,Wegwerkzaamheden,5.0,2000,51.846607,4.607661,2026-08-09 13:36,10005378011
2026-08-09 13:39,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,12.0,1800,50.818733,6.024534,2026-08-09 12:20,10005377968
2026-08-09 13:39,N57,Langzaam rijdend verkeer,Stellendam - Ouddorp,Tussen Stellendam-Noord en Ouddorp.,,4.0,2200,51.815773,3.981904,2026-08-09 13:02,10005377994
2026-08-09 13:39,N57,Langzaam rijdend verkeer,Rotterdam - Voorne-Putten,Tussen Brielle/Zwartewaal en Hellevoetsluis/Oudenhoorn.,,7.0,4000,51.861423,4.156718,2026-08-09 13:23,10005378006
2026-08-09 14:01,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,12.0,1800,52.31377,7.043839,2026-08-09 11:25,10005377936
2026-08-09 14:01,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,12.0,1700,51.898357,6.165913,2026-08-09 10:56,10005377925
2026-08-09 14:01,A15,Langzaam rijdend verkeer,Ridderkerk - Europoort,Tussen Rotterdam-Charlois (19) en knooppunt Benelux.,,6.0,2500,51.873432,4.411438,2026-08-09 13:55,10005378022
2026-08-09 14:01,A58,Stilstaand verkeer,Breda - Tilburg,Tussen knooppunt Galder en Ulvenhout (14).,,10.0,2100,51.5332,4.787771,2026-08-09 13:50,10005378019
2026-08-09 14:01,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,12.0,1800,50.818733,6.024534,2026-08-09 12:20,10005377968
2026-08-09 14:01,A325,Langzaam rijdend verkeer,Nijmegen - Knooppunt Velperbroek,Tussen Elden en de Andrej Sacharovbrug.,Wegwerkzaamheden,7.0,2700,51.958473,5.937936,2026-08-09 13:42,10005378015
2026-08-09 15:11,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,12.0,1800,52.31377,7.043839,2026-08-09 11:25,10005377936
2026-08-09 15:11,A4,Langzaam rijdend verkeer,Rotterdam - Den Haag,Tussen knooppunt Benelux en de Beneluxtunnel.,,6.0,3300,51.90406,4.370762,2026-08-09 14:38,10005378056
2026-08-09 15:11,A4,Langzaam rijdend verkeer,Rotterdam - Den Haag,Tussen knooppunt Kethelplein en Delft (14).,,5.0,3500,51.983734,4.329039,2026-08-09 15:06,10005378075
2026-08-09 15:11,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,12.0,1700,51.898357,6.165913,2026-08-09 10:56,10005377925
2026-08-09 15:11,A15,Stilstaand verkeer,Nijmegen - Gorinchem,Tussen Echteld (34) en Tiel-West (32).,Ongeval(len),15.0,2000,51.899914,5.410534,2026-08-09 14:41,10005378058
2026-08-09 15:11,A15,Langzaam rijdend verkeer op parallelrijbaan,Ridderkerk - Europoort,Op de parallelbaan. Tussen knooppunt Vaanplein en Rotterdam-Charlois (19).,,5.0,2400,51.869156,4.437419,2026-08-09 14:54,10005378069
2026-08-09 15:11,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,12.0,1800,50.818733,6.024534,2026-08-09 13:36,10005378013
2026-08-09 15:11,N57,Langzaam rijdend verkeer,Rotterdam - Voorne-Putten,Tussen Brielle/Zwartewaal en Hellevoetsluis/Oudenhoorn.,,4.0,2800,51.861423,4.156718,2026-08-09 14:46,10005378064
2026-08-09 16:01,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,12.0,1800,52.31377,7.043839,2026-08-09 11:25,10005377936
2026-08-09 16:01,A4,Langzaam rijdend verkeer,Rotterdam - Den Haag,Tussen knooppunt Benelux en de Beneluxtunnel.,Eerder pechgeval,5.0,3300,51.90406,4.370762,2026-08-09 14:38,10005378056
2026-08-09 16:01,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,12.0,1700,51.898357,6.165913,2026-08-09 10:56,10005377925
2026-08-09 16:01,A15,Stilstaand verkeer,Ridderkerk - Europoort,Op de verbindingsweg van de A15 vanuit Ridderkerk naar de A4 richting Vlaardingen.,,7.0,900,51.876118,4.387863,2026-08-09 15:32,10005378102
2026-08-09 16:01,A16,Langzaam rijdend verkeer,Breda - Rotterdam,Tussen Hendrik-Ido-Ambacht (23) en knooppunt Ridderkerk-Zuid.,,4.0,2000,51.84624,4.608021,2026-08-09 15:58,10005378111
2026-08-09 16:01,A29,Stilstaand verkeer,Sabina - Rotterdam,Tussen Numansdorp (22) en Oud-Beijerland (21).,,8.0,3100,51.787277,4.426991,2026-08-09 15:48,10005378105
2026-08-09 16:01,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,12.0,1800,50.818733,6.024534,2026-08-09 13:36,10005378013
2026-08-09 16:47,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,12.0,1800,52.31377,7.043839,2026-08-09 11:25,10005377936
2026-08-09 16:47,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,12.0,1700,51.898357,6.165913,2026-08-09 10:56,10005377925
2026-08-09 16:47,A16,Langzaam rijdend verkeer,Belgische grens - Breda,Tussen Nederland en knooppunt Galder.,,3.0,2000,51.506477,4.744103,2026-08-09 16:44,10005378138
2026-08-09 16:47,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,,12.0,1300,50.818733,6.024534,2026-08-09 16:44,10005378139
2026-08-09 16:47,N57,Stilstaand verkeer,Ellemeet - Stellendam,Tussen Port Zélande en Goedereede.,,13.0,4100,51.8156,3.983306,2026-08-09 16:02,10005378113
2026-08-09 17:15,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,12.0,1800,52.31377,7.043839,2026-08-09 11:25,10005377936
2026-08-09 17:15,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,12.0,1700,51.898357,6.165913,2026-08-09 10:56,10005377925
2026-08-09 17:15,N57,Langzaam rijdend verkeer,Ellemeet - Stellendam,Tussen Port Zélande en Goedereede.,,8.0,3600,51.8156,3.983306,2026-08-09 16:02,10005378113
2026-08-09 17:49,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,12.0,1800,52.31377,7.043839,2026-08-09 11:25,10005377936
2026-08-09 17:49,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,12.0,1700,51.898357,6.165913,2026-08-09 10:56,10005377925
2026-08-09 17:49,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,11.0,1600,50.818733,6.024534,2026-08-09 17:33,10005378160
2026-08-09 18:15,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,12.0,1800,52.31377,7.043839,2026-08-09 11:25,10005377936
2026-08-09 18:15,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,12.0,1700,51.898357,6.165913,2026-08-09 10:56,10005377925
2026-08-09 18:15,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,11.0,1600,50.818733,6.024534,2026-08-09 17:33,10005378160
2026-08-09 18:15,N61,Langzaam rijdend verkeer,Schoondijke - Terneuzen,Tussen Breskens/Oostburg en IJzendijke/Watervliet.,,6.0,3500,51.323406,3.595461,2026-08-09 17:54,10005378173
2026-08-09 18:57,A1,Stilstaand verkeer,Hengelo - Osnabrück,Tussen De Lutte (34) en Duitsland.,Door grenscontrole,12.0,1800,52.31377,7.043839,2026-08-09 11:25,10005377936
2026-08-09 18:57,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,12.0,1700,51.898357,6.165913,2026-08-09 10:56,10005377925
2026-08-09 18:57,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,11.0,1600,50.818733,6.024534,2026-08-09 17:33,10005378160
2026-08-09 19:32,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,11.0,1600,50.818733,6.024534,2026-08-09 17:33,10005378160
2026-08-09 20:02,A76,Stilstaand verkeer,Geleen - Keulen,Tussen Simpelveld (7) en Duitsland.,Door grenscontrole,11.0,1600,50.818733,6.024534,2026-08-09 17:33,10005378160
2026-08-10 07:46,A35,Stilstaand verkeer,Almelo - Enschede,Tussen Hengelo-Zuid (27) en Enschede-West (26).,Defect voertuig,10.0,2300,52.22776,6.785811,2026-08-10 07:40,10005378259
2026-08-10 08:58,A1,Langzaam rijdend verkeer,Amsterdam - Amersfoort,Tussen Naarden-Vesting (6) en Blaricum (8).,Wegwerkzaamheden,7.0,3100,52.27111,5.196407,2026-08-10 08:13,10005378270
2026-08-10 08:58,A58,Stilstaand verkeer,Bergen op Zoom - Breda,Op de verbindingsweg van de A58 vanuit Roosendaal naar de A16 richting Antwerpen.,,14.0,1300,51.576885,4.7264004,2026-08-10 07:29,10005378255
2026-08-10 10:41,A4,Stilstaand verkeer,Amsterdam - Den Haag,Op de verbindingsweg van de A4 vanuit Amsterdam naar de A12 richting Utrecht.,Ongeval op aansluitende weg,5.0,1300,52.055798,4.3926578,2026-08-10 09:00,10005378284
2026-08-10 10:41,A12,Stilstaand verkeer,Arnhem - Oberhausen,Tussen knooppunt Oud-Dijk en Duitsland.,Door grenscontrole,14.0,1800,51.898357,6.165913,2026-08-10 09:48,10005378305
2026-08-10 10:41,A73,Langzaam rijdend verkeer,Nijmegen - Maasbracht,Tussen Maasbracht (22) en knooppunt Het Vonderen.,,5.0,2200,51.121834,5.880742,2026-08-10 10:07,10005378317
